Balancing Authority,Data Date,Hour Number,Sub-Region,Demand (MW),Local Time at End of Hour,UTC Time at End of Hour
PJM,08/10/2021,2,BC,"3,450",08/10/2021 2:00:00 AM,08/10/2021 6:00:00 AM
PJM,08/10/2021,3,BC,"3,340",08/10/2021 3:00:00 AM,08/10/2021 7:00:00 AM
PJM,08/10/2021,4,BC,"3,287",08/10/2021 4:00:00 AM,08/10/2021 8:00:00 AM
PJM,08/10/2021,5,BC,"3,316",08/10/2021 5:00:00 AM,08/10/2021 9:00:00 AM
PJM,08/10/2021,6,BC,"3,448",08/10/2021 6:00:00 AM,08/10/2021 10:00:00 AM
PJM,08/10/2021,7,BC,"3,635",08/10/2021 7:00:00 AM,08/10/2021 11:00:00 AM
PJM,08/10/2021,8,BC,"3,881",08/10/2021 8:00:00 AM,08/10/2021 12:00:00 PM
PJM,08/10/2021,9,BC,"4,118",08/10/2021 9:00:00 AM,08/10/2021 1:00:00 PM
PJM,08/10/2021,10,BC,"4,407",08/10/2021 10:00:00 AM,08/10/2021 2:00:00 PM
PJM,08/10/2021,11,BC,"4,788",08/10/2021 11:00:00 AM,08/10/2021 3:00:00 PM
PJM,08/10/2021,12,BC,"5,172",08/10/2021 12:00:00 PM,08/10/2021 4:00:00 PM
PJM,08/10/2021,13,BC,"5,537",08/10/2021 1:00:00 PM,08/10/2021 5:00:00 PM
PJM,08/10/2021,14,BC,"5,726",08/10/2021 2:00:00 PM,08/10/2021 6:00:00 PM
PJM,08/10/2021,15,BC,"6,006",08/10/2021 3:00:00 PM,08/10/2021 7:00:00 PM
PJM,08/10/2021,16,BC,"6,166",08/10/2021 4:00:00 PM,08/10/2021 8:00:00 PM
PJM,08/10/2021,17,BC,"6,271",08/10/2021 5:00:00 PM,08/10/2021 9:00:00 PM
PJM,08/10/2021,18,BC,"6,293",08/10/2021 6:00:00 PM,08/10/2021 10:00:00 PM
PJM,08/10/2021,19,BC,"5,871",08/10/2021 7:00:00 PM,08/10/2021 11:00:00 PM
PJM,08/10/2021,20,BC,"5,256",08/10/2021 8:00:00 PM,08/11/2021 12:00:00 AM
PJM,08/10/2021,21,BC,"4,994",08/10/2021 9:00:00 PM,08/11/2021 1:00:00 AM
PJM,08/10/2021,22,BC,"4,730",08/10/2021 10:00:00 PM,08/11/2021 2:00:00 AM
PJM,08/10/2021,23,BC,"4,372",08/10/2021 11:00:00 PM,08/11/2021 3:00:00 AM
PJM,08/10/2021,24,BC,"4,027",08/11/2021 12:00:00 AM,08/11/2021 4:00:00 AM
PJM,08/11/2021,1,BC,"3,749",08/11/2021 1:00:00 AM,08/11/2021 5:00:00 AM
PJM,08/11/2021,2,BC,"3,538",08/11/2021 2:00:00 AM,08/11/2021 6:00:00 AM
PJM,08/11/2021,3,BC,"3,394",08/11/2021 3:00:00 AM,08/11/2021 7:00:00 AM
PJM,08/11/2021,4,BC,"3,313",08/11/2021 4:00:00 AM,08/11/2021 8:00:00 AM
PJM,08/11/2021,5,BC,"3,311",08/11/2021 5:00:00 AM,08/11/2021 9:00:00 AM
PJM,08/11/2021,6,BC,"3,419",08/11/2021 6:00:00 AM,08/11/2021 10:00:00 AM
PJM,08/11/2021,7,BC,"3,580",08/11/2021 7:00:00 AM,08/11/2021 11:00:00 AM
PJM,08/11/2021,8,BC,"3,848",08/11/2021 8:00:00 AM,08/11/2021 12:00:00 PM
PJM,08/11/2021,9,BC,"4,167",08/11/2021 9:00:00 AM,08/11/2021 1:00:00 PM
PJM,08/11/2021,10,BC,"4,487",08/11/2021 10:00:00 AM,08/11/2021 2:00:00 PM
PJM,08/11/2021,11,BC,"4,871",08/11/2021 11:00:00 AM,08/11/2021 3:00:00 PM
PJM,08/11/2021,12,BC,"5,289",08/11/2021 12:00:00 PM,08/11/2021 4:00:00 PM
PJM,08/11/2021,13,BC,"5,668",08/11/2021 1:00:00 PM,08/11/2021 5:00:00 PM
PJM,08/11/2021,14,BC,"5,968",08/11/2021 2:00:00 PM,08/11/2021 6:00:00 PM
PJM,08/11/2021,15,BC,"6,175",08/11/2021 3:00:00 PM,08/11/2021 7:00:00 PM
PJM,08/11/2021,16,BC,"6,360",08/11/2021 4:00:00 PM,08/11/2021 8:00:00 PM
PJM,08/11/2021,17,BC,"6,442",08/11/2021 5:00:00 PM,08/11/2021 9:00:00 PM
PJM,08/11/2021,18,BC,"6,061",08/11/2021 6:00:00 PM,08/11/2021 10:00:00 PM
PJM,08/11/2021,19,BC,"5,516",08/11/2021 7:00:00 PM,08/11/2021 11:00:00 PM
PJM,08/11/2021,20,BC,"5,223",08/11/2021 8:00:00 PM,08/12/2021 12:00:00 AM
PJM,08/11/2021,21,BC,"5,068",08/11/2021 9:00:00 PM,08/12/2021 1:00:00 AM
PJM,08/11/2021,22,BC,"4,806",08/11/2021 10:00:00 PM,08/12/2021 2:00:00 AM
PJM,08/11/2021,23,BC,"4,472",08/11/2021 11:00:00 PM,08/12/2021 3:00:00 AM
PJM,08/11/2021,24,BC,"4,128",08/12/2021 12:00:00 AM,08/12/2021 4:00:00 AM
PJM,08/12/2021,1,BC,"3,836",08/12/2021 1:00:00 AM,08/12/2021 5:00:00 AM
PJM,08/12/2021,2,BC,"3,623",08/12/2021 2:00:00 AM,08/12/2021 6:00:00 AM
PJM,08/12/2021,3,BC,"3,463",08/12/2021 3:00:00 AM,08/12/2021 7:00:00 AM
PJM,08/12/2021,4,BC,"3,377",08/12/2021 4:00:00 AM,08/12/2021 8:00:00 AM
PJM,08/12/2021,5,BC,"3,384",08/12/2021 5:00:00 AM,08/12/2021 9:00:00 AM
PJM,08/12/2021,6,BC,"3,495",08/12/2021 6:00:00 AM,08/12/2021 10:00:00 AM
PJM,08/12/2021,7,BC,"3,647",08/12/2021 7:00:00 AM,08/12/2021 11:00:00 AM
PJM,08/12/2021,8,BC,"3,900",08/12/2021 8:00:00 AM,08/12/2021 12:00:00 PM
PJM,08/12/2021,9,BC,"4,220",08/12/2021 9:00:00 AM,08/12/2021 1:00:00 PM
PJM,08/12/2021,10,BC,"4,562",08/12/2021 10:00:00 AM,08/12/2021 2:00:00 PM
PJM,08/12/2021,11,BC,"4,972",08/12/2021 11:00:00 AM,08/12/2021 3:00:00 PM
PJM,08/12/2021,12,BC,"5,397",08/12/2021 12:00:00 PM,08/12/2021 4:00:00 PM
PJM,08/12/2021,13,BC,"5,785",08/12/2021 1:00:00 PM,08/12/2021 5:00:00 PM
PJM,08/12/2021,14,BC,"6,070",08/12/2021 2:00:00 PM,08/12/2021 6:00:00 PM
PJM,08/12/2021,15,BC,"6,262",08/12/2021 3:00:00 PM,08/12/2021 7:00:00 PM
PJM,08/12/2021,16,BC,"6,440",08/12/2021 4:00:00 PM,08/12/2021 8:00:00 PM
PJM,08/12/2021,17,BC,"6,536",08/12/2021 5:00:00 PM,08/12/2021 9:00:00 PM
PJM,08/12/2021,18,BC,"6,583",08/12/2021 6:00:00 PM,08/12/2021 10:00:00 PM
PJM,08/12/2021,19,BC,"6,486",08/12/2021 7:00:00 PM,08/12/2021 11:00:00 PM
PJM,08/12/2021,20,BC,"6,251",08/12/2021 8:00:00 PM,08/13/2021 12:00:00 AM
PJM,08/12/2021,21,BC,"6,053",08/12/2021 9:00:00 PM,08/13/2021 1:00:00 AM
PJM,08/12/2021,22,BC,"5,759",08/12/2021 10:00:00 PM,08/13/2021 2:00:00 AM
PJM,08/12/2021,23,BC,"5,338",08/12/2021 11:00:00 PM,08/13/2021 3:00:00 AM
PJM,08/12/2021,24,BC,"4,956",08/13/2021 12:00:00 AM,08/13/2021 4:00:00 AM
PJM,08/13/2021,1,BC,"4,639",08/13/2021 1:00:00 AM,08/13/2021 5:00:00 AM
PJM,08/13/2021,2,BC,"4,372",08/13/2021 2:00:00 AM,08/13/2021 6:00:00 AM
PJM,08/13/2021,3,BC,"4,158",08/13/2021 3:00:00 AM,08/13/2021 7:00:00 AM
PJM,08/13/2021,4,BC,"4,010",08/13/2021 4:00:00 AM,08/13/2021 8:00:00 AM
PJM,08/13/2021,5,BC,"3,965",08/13/2021 5:00:00 AM,08/13/2021 9:00:00 AM
PJM,08/13/2021,6,BC,"4,023",08/13/2021 6:00:00 AM,08/13/2021 10:00:00 AM
PJM,08/13/2021,7,BC,"4,108",08/13/2021 7:00:00 AM,08/13/2021 11:00:00 AM
PJM,08/13/2021,8,BC,"4,316",08/13/2021 8:00:00 AM,08/13/2021 12:00:00 PM
PJM,08/13/2021,9,BC,"4,672",08/13/2021 9:00:00 AM,08/13/2021 1:00:00 PM
PJM,08/13/2021,10,BC,"5,047",08/13/2021 10:00:00 AM,08/13/2021 2:00:00 PM
PJM,08/13/2021,11,BC,"5,408",08/13/2021 11:00:00 AM,08/13/2021 3:00:00 PM
PJM,08/13/2021,12,BC,"5,747",08/13/2021 12:00:00 PM,08/13/2021 4:00:00 PM
PJM,08/13/2021,13,BC,"6,065",08/13/2021 1:00:00 PM,08/13/2021 5:00:00 PM
PJM,08/13/2021,14,BC,"6,101",08/13/2021 2:00:00 PM,08/13/2021 6:00:00 PM
PJM,08/13/2021,15,BC,"6,133",08/13/2021 3:00:00 PM,08/13/2021 7:00:00 PM
PJM,08/13/2021,16,BC,"6,284",08/13/2021 4:00:00 PM,08/13/2021 8:00:00 PM
PJM,08/13/2021,17,BC,"6,280",08/13/2021 5:00:00 PM,08/13/2021 9:00:00 PM
PJM,08/13/2021,18,BC,"5,721",08/13/2021 6:00:00 PM,08/13/2021 10:00:00 PM
PJM,08/13/2021,19,BC,"5,348",08/13/2021 7:00:00 PM,08/13/2021 11:00:00 PM
PJM,08/13/2021,20,BC,"5,148",08/13/2021 8:00:00 PM,08/14/2021 12:00:00 AM
PJM,08/13/2021,21,BC,"4,970",08/13/2021 9:00:00 PM,08/14/2021 1:00:00 AM
PJM,08/13/2021,22,BC,"4,727",08/13/2021 10:00:00 PM,08/14/2021 2:00:00 AM
PJM,08/13/2021,23,BC,"4,405",08/13/2021 11:00:00 PM,08/14/2021 3:00:00 AM
PJM,08/13/2021,24,BC,"4,082",08/14/2021 12:00:00 AM,08/14/2021 4:00:00 AM
PJM,08/14/2021,1,BC,"3,791",08/14/2021 1:00:00 AM,08/14/2021 5:00:00 AM
PJM,08/14/2021,2,BC,"3,584",08/14/2021 2:00:00 AM,08/14/2021 6:00:00 AM
PJM,08/14/2021,3,BC,"3,432",08/14/2021 3:00:00 AM,08/14/2021 7:00:00 AM
PJM,08/14/2021,4,BC,"3,323",08/14/2021 4:00:00 AM,08/14/2021 8:00:00 AM
PJM,08/14/2021,5,BC,"3,274",08/14/2021 5:00:00 AM,08/14/2021 9:00:00 AM
PJM,08/14/2021,6,BC,"3,290",08/14/2021 6:00:00 AM,08/14/2021 10:00:00 AM
PJM,08/14/2021,7,BC,"3,314",08/14/2021 7:00:00 AM,08/14/2021 11:00:00 AM
PJM,08/14/2021,8,BC,"3,463",08/14/2021 8:00:00 AM,08/14/2021 12:00:00 PM
PJM,08/14/2021,9,BC,"3,816",08/14/2021 9:00:00 AM,08/14/2021 1:00:00 PM
PJM,08/14/2021,10,BC,"4,212",08/14/2021 10:00:00 AM,08/14/2021 2:00:00 PM
PJM,08/14/2021,11,BC,"4,593",08/14/2021 11:00:00 AM,08/14/2021 3:00:00 PM
PJM,08/14/2021,12,BC,"4,866",08/14/2021 12:00:00 PM,08/14/2021 4:00:00 PM
PJM,08/14/2021,13,BC,"5,095",08/14/2021 1:00:00 PM,08/14/2021 5:00:00 PM
PJM,08/14/2021,14,BC,"5,270",08/14/2021 2:00:00 PM,08/14/2021 6:00:00 PM
PJM,08/14/2021,15,BC,"5,402",08/14/2021 3:00:00 PM,08/14/2021 7:00:00 PM
PJM,08/14/2021,16,BC,"5,491",08/14/2021 4:00:00 PM,08/14/2021 8:00:00 PM
PJM,08/14/2021,17,BC,"5,609",08/14/2021 5:00:00 PM,08/14/2021 9:00:00 PM
PJM,08/14/2021,18,BC,"5,657",08/14/2021 6:00:00 PM,08/14/2021 10:00:00 PM
PJM,08/14/2021,19,BC,"5,539",08/14/2021 7:00:00 PM,08/14/2021 11:00:00 PM
PJM,08/14/2021,20,BC,"5,300",08/14/2021 8:00:00 PM,08/15/2021 12:00:00 AM
PJM,08/14/2021,21,BC,"5,170",08/14/2021 9:00:00 PM,08/15/2021 1:00:00 AM
PJM,08/14/2021,22,BC,"4,960",08/14/2021 10:00:00 PM,08/15/2021 2:00:00 AM
PJM,08/14/2021,23,BC,"4,667",08/14/2021 11:00:00 PM,08/15/2021 3:00:00 AM
PJM,08/14/2021,24,BC,"4,348",08/15/2021 12:00:00 AM,08/15/2021 4:00:00 AM
PJM,08/15/2021,1,BC,"4,023",08/15/2021 1:00:00 AM,08/15/2021 5:00:00 AM
PJM,08/15/2021,2,BC,"3,731",08/15/2021 2:00:00 AM,08/15/2021 6:00:00 AM
PJM,08/15/2021,3,BC,"3,499",08/15/2021 3:00:00 AM,08/15/2021 7:00:00 AM
PJM,08/15/2021,4,BC,"3,330",08/15/2021 4:00:00 AM,08/15/2021 8:00:00 AM
PJM,08/15/2021,5,BC,"3,221",08/15/2021 5:00:00 AM,08/15/2021 9:00:00 AM
PJM,08/15/2021,6,BC,"3,160",08/15/2021 6:00:00 AM,08/15/2021 10:00:00 AM
PJM,08/15/2021,7,BC,"3,123",08/15/2021 7:00:00 AM,08/15/2021 11:00:00 AM
PJM,08/15/2021,8,BC,"3,147",08/15/2021 8:00:00 AM,08/15/2021 12:00:00 PM
PJM,08/15/2021,9,BC,"3,294",08/15/2021 9:00:00 AM,08/15/2021 1:00:00 PM
PJM,08/15/2021,10,BC,"3,514",08/15/2021 10:00:00 AM,08/15/2021 2:00:00 PM
PJM,08/15/2021,11,BC,"3,733",08/15/2021 11:00:00 AM,08/15/2021 3:00:00 PM
PJM,08/15/2021,12,BC,"3,877",08/15/2021 12:00:00 PM,08/15/2021 4:00:00 PM
PJM,08/15/2021,13,BC,"4,066",08/15/2021 1:00:00 PM,08/15/2021 5:00:00 PM
PJM,08/15/2021,14,BC,"4,252",08/15/2021 2:00:00 PM,08/15/2021 6:00:00 PM
PJM,08/15/2021,15,BC,"4,439",08/15/2021 3:00:00 PM,08/15/2021 7:00:00 PM
PJM,08/15/2021,16,BC,"4,588",08/15/2021 4:00:00 PM,08/15/2021 8:00:00 PM
PJM,08/15/2021,17,BC,"4,658",08/15/2021 5:00:00 PM,08/15/2021 9:00:00 PM
PJM,08/15/2021,18,BC,"4,717",08/15/2021 6:00:00 PM,08/15/2021 10:00:00 PM
PJM,08/15/2021,19,BC,"4,687",08/15/2021 7:00:00 PM,08/15/2021 11:00:00 PM
PJM,08/15/2021,20,BC,"4,523",08/15/2021 8:00:00 PM,08/16/2021 12:00:00 AM
PJM,08/15/2021,21,BC,"4,451",08/15/2021 9:00:00 PM,08/16/2021 1:00:00 AM
PJM,08/15/2021,22,BC,"4,282",08/15/2021 10:00:00 PM,08/16/2021 2:00:00 AM
PJM,08/15/2021,23,BC,"4,009",08/15/2021 11:00:00 PM,08/16/2021 3:00:00 AM
PJM,08/15/2021,24,BC,"3,704",08/16/2021 12:00:00 AM,08/16/2021 4:00:00 AM
PJM,08/16/2021,1,BC,"3,446",08/16/2021 1:00:00 AM,08/16/2021 5:00:00 AM
PJM,08/16/2021,2,BC,"3,283",08/16/2021 2:00:00 AM,08/16/2021 6:00:00 AM
PJM,08/16/2021,3,BC,"3,190",08/16/2021 3:00:00 AM,08/16/2021 7:00:00 AM
PJM,08/16/2021,4,BC,"3,151",08/16/2021 4:00:00 AM,08/16/2021 8:00:00 AM
PJM,08/16/2021,5,BC,"3,182",08/16/2021 5:00:00 AM,08/16/2021 9:00:00 AM
PJM,08/16/2021,6,BC,"3,308",08/16/2021 6:00:00 AM,08/16/2021 10:00:00 AM
PJM,08/16/2021,7,BC,"3,493",08/16/2021 7:00:00 AM,08/16/2021 11:00:00 AM
PJM,08/16/2021,8,BC,"3,697",08/16/2021 8:00:00 AM,08/16/2021 12:00:00 PM
PJM,08/16/2021,9,BC,"3,877",08/16/2021 9:00:00 AM,08/16/2021 1:00:00 PM
PJM,08/16/2021,10,BC,"4,070",08/16/2021 10:00:00 AM,08/16/2021 2:00:00 PM
PJM,08/16/2021,11,BC,"4,266",08/16/2021 11:00:00 AM,08/16/2021 3:00:00 PM
PJM,08/16/2021,12,BC,"4,434",08/16/2021 12:00:00 PM,08/16/2021 4:00:00 PM
PJM,08/16/2021,13,BC,"4,560",08/16/2021 1:00:00 PM,08/16/2021 5:00:00 PM
PJM,08/16/2021,14,BC,"4,627",08/16/2021 2:00:00 PM,08/16/2021 6:00:00 PM
PJM,08/16/2021,15,BC,"4,758",08/16/2021 3:00:00 PM,08/16/2021 7:00:00 PM
PJM,08/16/2021,16,BC,"4,853",08/16/2021 4:00:00 PM,08/16/2021 8:00:00 PM
PJM,08/16/2021,17,BC,"4,971",08/16/2021 5:00:00 PM,08/16/2021 9:00:00 PM
PJM,08/16/2021,18,BC,"5,007",08/16/2021 6:00:00 PM,08/16/2021 10:00:00 PM
PJM,08/16/2021,19,BC,"4,938",08/16/2021 7:00:00 PM,08/16/2021 11:00:00 PM
PJM,08/16/2021,20,BC,"4,827",08/16/2021 8:00:00 PM,08/17/2021 12:00:00 AM
PJM,08/16/2021,21,BC,"4,710",08/16/2021 9:00:00 PM,08/17/2021 1:00:00 AM
PJM,08/16/2021,22,BC,"4,475",08/16/2021 10:00:00 PM,08/17/2021 2:00:00 AM
PJM,08/16/2021,23,BC,"4,171",08/16/2021 11:00:00 PM,08/17/2021 3:00:00 AM
PJM,08/16/2021,24,BC,"3,859",08/17/2021 12:00:00 AM,08/17/2021 4:00:00 AM
PJM,08/17/2021,1,BC,"3,615",08/17/2021 1:00:00 AM,08/17/2021 5:00:00 AM
PJM,08/17/2021,2,BC,"3,453",08/17/2021 2:00:00 AM,08/17/2021 6:00:00 AM
PJM,08/17/2021,3,BC,"3,359",08/17/2021 3:00:00 AM,08/17/2021 7:00:00 AM
PJM,08/17/2021,4,BC,"3,269",08/17/2021 4:00:00 AM,08/17/2021 8:00:00 AM
PJM,08/17/2021,5,BC,"3,243",08/17/2021 5:00:00 AM,08/17/2021 9:00:00 AM
PJM,08/17/2021,6,BC,"3,361",08/17/2021 6:00:00 AM,08/17/2021 10:00:00 AM
PJM,08/17/2021,7,BC,"3,574",08/17/2021 7:00:00 AM,08/17/2021 11:00:00 AM
PJM,08/17/2021,8,BC,"3,774",08/17/2021 8:00:00 AM,08/17/2021 12:00:00 PM
PJM,08/17/2021,9,BC,"3,972",08/17/2021 9:00:00 AM,08/17/2021 1:00:00 PM
PJM,08/17/2021,10,BC,"4,164",08/17/2021 10:00:00 AM,08/17/2021 2:00:00 PM
PJM,08/17/2021,11,BC,"4,349",08/17/2021 11:00:00 AM,08/17/2021 3:00:00 PM
PJM,08/17/2021,12,BC,"4,542",08/17/2021 12:00:00 PM,08/17/2021 4:00:00 PM
PJM,08/17/2021,13,BC,"4,718",08/17/2021 1:00:00 PM,08/17/2021 5:00:00 PM
PJM,08/17/2021,14,BC,"4,833",08/17/2021 2:00:00 PM,08/17/2021 6:00:00 PM
PJM,08/17/2021,15,BC,"4,894",08/17/2021 3:00:00 PM,08/17/2021 7:00:00 PM
PJM,08/17/2021,16,BC,"5,034",08/17/2021 4:00:00 PM,08/17/2021 8:00:00 PM
PJM,08/17/2021,17,BC,"5,167",08/17/2021 5:00:00 PM,08/17/2021 9:00:00 PM
PJM,08/17/2021,18,BC,"5,233",08/17/2021 6:00:00 PM,08/17/2021 10:00:00 PM
PJM,08/17/2021,19,BC,"5,179",08/17/2021 7:00:00 PM,08/17/2021 11:00:00 PM
PJM,08/17/2021,20,BC,"5,012",08/17/2021 8:00:00 PM,08/18/2021 12:00:00 AM
PJM,08/17/2021,21,BC,"4,927",08/17/2021 9:00:00 PM,08/18/2021 1:00:00 AM
PJM,08/17/2021,22,BC,"4,729",08/17/2021 10:00:00 PM,08/18/2021 2:00:00 AM
PJM,08/17/2021,23,BC,"4,442",08/17/2021 11:00:00 PM,08/18/2021 3:00:00 AM
PJM,08/17/2021,24,BC,"4,174",08/18/2021 12:00:00 AM,08/18/2021 4:00:00 AM
PJM,08/18/2021,1,BC,"3,956",08/18/2021 1:00:00 AM,08/18/2021 5:00:00 AM
PJM,08/18/2021,2,BC,"3,739",08/18/2021 2:00:00 AM,08/18/2021 6:00:00 AM
PJM,08/18/2021,3,BC,"3,599",08/18/2021 3:00:00 AM,08/18/2021 7:00:00 AM
PJM,08/18/2021,4,BC,"3,526",08/18/2021 4:00:00 AM,08/18/2021 8:00:00 AM
PJM,08/18/2021,5,BC,"3,554",08/18/2021 5:00:00 AM,08/18/2021 9:00:00 AM
PJM,08/18/2021,6,BC,"3,712",08/18/2021 6:00:00 AM,08/18/2021 10:00:00 AM
PJM,08/18/2021,7,BC,"3,935",08/18/2021 7:00:00 AM,08/18/2021 11:00:00 AM
PJM,08/18/2021,8,BC,"4,152",08/18/2021 8:00:00 AM,08/18/2021 12:00:00 PM
PJM,08/18/2021,9,BC,"4,366",08/18/2021 9:00:00 AM,08/18/2021 1:00:00 PM
PJM,08/18/2021,10,BC,"4,576",08/18/2021 10:00:00 AM,08/18/2021 2:00:00 PM
PJM,08/18/2021,11,BC,"4,811",08/18/2021 11:00:00 AM,08/18/2021 3:00:00 PM
PJM,08/18/2021,12,BC,"5,057",08/18/2021 12:00:00 PM,08/18/2021 4:00:00 PM
PJM,08/18/2021,13,BC,"5,265",08/18/2021 1:00:00 PM,08/18/2021 5:00:00 PM
PJM,08/18/2021,14,BC,"5,342",08/18/2021 2:00:00 PM,08/18/2021 6:00:00 PM
PJM,08/18/2021,15,BC,"5,293",08/18/2021 3:00:00 PM,08/18/2021 7:00:00 PM
PJM,08/18/2021,16,BC,"5,401",08/18/2021 4:00:00 PM,08/18/2021 8:00:00 PM
PJM,08/18/2021,17,BC,"5,404",08/18/2021 5:00:00 PM,08/18/2021 9:00:00 PM
PJM,08/18/2021,18,BC,"5,502",08/18/2021 6:00:00 PM,08/18/2021 10:00:00 PM
PJM,08/18/2021,19,BC,"5,416",08/18/2021 7:00:00 PM,08/18/2021 11:00:00 PM
PJM,08/18/2021,20,BC,"5,244",08/18/2021 8:00:00 PM,08/19/2021 12:00:00 AM
PJM,08/18/2021,21,BC,"5,165",08/18/2021 9:00:00 PM,08/19/2021 1:00:00 AM
PJM,08/18/2021,22,BC,"4,973",08/18/2021 10:00:00 PM,08/19/2021 2:00:00 AM
PJM,08/18/2021,23,BC,"4,669",08/18/2021 11:00:00 PM,08/19/2021 3:00:00 AM
PJM,08/18/2021,24,BC,"4,354",08/19/2021 12:00:00 AM,08/19/2021 4:00:00 AM
PJM,08/19/2021,1,BC,"4,052",08/19/2021 1:00:00 AM,08/19/2021 5:00:00 AM
PJM,08/19/2021,2,BC,"3,788",08/19/2021 2:00:00 AM,08/19/2021 6:00:00 AM
PJM,08/19/2021,3,BC,"3,585",08/19/2021 3:00:00 AM,08/19/2021 7:00:00 AM
PJM,08/19/2021,4,BC,"3,455",08/19/2021 4:00:00 AM,08/19/2021 8:00:00 AM
PJM,08/19/2021,5,BC,"3,443",08/19/2021 5:00:00 AM,08/19/2021 9:00:00 AM
PJM,08/19/2021,6,BC,"3,537",08/19/2021 6:00:00 AM,08/19/2021 10:00:00 AM
PJM,08/19/2021,7,BC,"3,696",08/19/2021 7:00:00 AM,08/19/2021 11:00:00 AM
PJM,08/19/2021,8,BC,"3,904",08/19/2021 8:00:00 AM,08/19/2021 12:00:00 PM
PJM,08/19/2021,9,BC,"4,236",08/19/2021 9:00:00 AM,08/19/2021 1:00:00 PM
PJM,08/19/2021,10,BC,"4,503",08/19/2021 10:00:00 AM,08/19/2021 2:00:00 PM
PJM,08/19/2021,11,BC,"4,809",08/19/2021 11:00:00 AM,08/19/2021 3:00:00 PM
PJM,08/19/2021,12,BC,"5,106",08/19/2021 12:00:00 PM,08/19/2021 4:00:00 PM
PJM,08/19/2021,13,BC,"5,368",08/19/2021 1:00:00 PM,08/19/2021 5:00:00 PM
PJM,08/19/2021,14,BC,"5,580",08/19/2021 2:00:00 PM,08/19/2021 6:00:00 PM
PJM,08/19/2021,15,BC,"5,738",08/19/2021 3:00:00 PM,08/19/2021 7:00:00 PM
PJM,08/19/2021,16,BC,"5,808",08/19/2021 4:00:00 PM,08/19/2021 8:00:00 PM
PJM,08/19/2021,17,BC,"5,879",08/19/2021 5:00:00 PM,08/19/2021 9:00:00 PM
PJM,08/19/2021,18,BC,"5,928",08/19/2021 6:00:00 PM,08/19/2021 10:00:00 PM
PJM,08/19/2021,19,BC,"5,750",08/19/2021 7:00:00 PM,08/19/2021 11:00:00 PM
PJM,08/19/2021,20,BC,"5,474",08/19/2021 8:00:00 PM,08/20/2021 12:00:00 AM
PJM,08/19/2021,21,BC,"5,332",08/19/2021 9:00:00 PM,08/20/2021 1:00:00 AM
PJM,08/19/2021,22,BC,"5,060",08/19/2021 10:00:00 PM,08/20/2021 2:00:00 AM
PJM,08/19/2021,23,BC,"4,693",08/19/2021 11:00:00 PM,08/20/2021 3:00:00 AM
PJM,08/19/2021,24,BC,"4,322",08/20/2021 12:00:00 AM,08/20/2021 4:00:00 AM
PJM,08/20/2021,1,BC,"4,022",08/20/2021 1:00:00 AM,08/20/2021 5:00:00 AM
PJM,08/20/2021,2,BC,"3,797",08/20/2021 2:00:00 AM,08/20/2021 6:00:00 AM
PJM,08/20/2021,3,BC,"3,635",08/20/2021 3:00:00 AM,08/20/2021 7:00:00 AM
PJM,08/20/2021,4,BC,"3,536",08/20/2021 4:00:00 AM,08/20/2021 8:00:00 AM
PJM,08/20/2021,5,BC,"3,525",08/20/2021 5:00:00 AM,08/20/2021 9:00:00 AM
PJM,08/20/2021,6,BC,"3,595",08/20/2021 6:00:00 AM,08/20/2021 10:00:00 AM
PJM,08/20/2021,7,BC,"3,745",08/20/2021 7:00:00 AM,08/20/2021 11:00:00 AM
PJM,08/20/2021,8,BC,"3,871",08/20/2021 8:00:00 AM,08/20/2021 12:00:00 PM
PJM,08/20/2021,9,BC,"3,992",08/20/2021 9:00:00 AM,08/20/2021 1:00:00 PM
PJM,08/20/2021,10,BC,"4,072",08/20/2021 10:00:00 AM,08/20/2021 2:00:00 PM
PJM,08/20/2021,11,BC,"4,127",08/20/2021 11:00:00 AM,08/20/2021 3:00:00 PM
PJM,08/20/2021,12,BC,"4,166",08/20/2021 12:00:00 PM,08/20/2021 4:00:00 PM
PJM,08/20/2021,13,BC,"4,202",08/20/2021 1:00:00 PM,08/20/2021 5:00:00 PM
PJM,08/20/2021,14,BC,"4,385",08/20/2021 2:00:00 PM,08/20/2021 6:00:00 PM
PJM,08/20/2021,15,BC,"4,599",08/20/2021 3:00:00 PM,08/20/2021 7:00:00 PM
PJM,08/20/2021,16,BC,"4,825",08/20/2021 4:00:00 PM,08/20/2021 8:00:00 PM
PJM,08/20/2021,17,BC,"5,019",08/20/2021 5:00:00 PM,08/20/2021 9:00:00 PM
PJM,08/20/2021,18,BC,"5,105",08/20/2021 6:00:00 PM,08/20/2021 10:00:00 PM
PJM,08/20/2021,19,BC,"4,989",08/20/2021 7:00:00 PM,08/20/2021 11:00:00 PM
PJM,08/20/2021,20,BC,"4,741",08/20/2021 8:00:00 PM,08/21/2021 12:00:00 AM
PJM,08/20/2021,21,BC,"4,580",08/20/2021 9:00:00 PM,08/21/2021 1:00:00 AM
PJM,08/20/2021,22,BC,"4,339",08/20/2021 10:00:00 PM,08/21/2021 2:00:00 AM
PJM,08/20/2021,23,BC,"4,051",08/20/2021 11:00:00 PM,08/21/2021 3:00:00 AM
PJM,08/20/2021,24,BC,"3,758",08/21/2021 12:00:00 AM,08/21/2021 4:00:00 AM
